"date","metric","submetric","value","display"
"09/11/2021","COVID-19 cases","Total","11719","Number"
"09/18/2021","COVID-19 cases","Total","12524","Number"
"09/25/2021","COVID-19 cases","Total","11512","Number"
"10/02/2021","COVID-19 cases","Total","10084","Number"
"10/09/2021","COVID-19 cases","Total","9787","Number"
"10/16/2021","COVID-19 cases","Total","8273","Number"
"10/23/2021","COVID-19 cases","Total","6646","Number"
"10/30/2021","COVID-19 cases","Total","5853","Number"
"11/06/2021","COVID-19 cases","Total","6589","Number"
"11/13/2021","COVID-19 cases","Total","8208","Number"
"11/20/2021","COVID-19 cases","Total","10239","Number"
"11/27/2021","COVID-19 cases","Total","10388","Number"
"12/04/2021","COVID-19 cases","Total","16300","Number"
"12/11/2021","COVID-19 cases","Total","22998","Number"
"12/18/2021","COVID-19 cases","Total","84282","Number"
"12/25/2021","COVID-19 cases","Total","179090","Number"
"01/01/2022","COVID-19 cases","Total","293394","Number"
"01/08/2022","COVID-19 cases","Total","280575","Number"
"01/15/2022","COVID-19 cases","Total","126837","Number"
"01/22/2022","COVID-19 cases","Total","59342","Number"
"01/29/2022","COVID-19 cases","Total","28005","Number"
"02/05/2022","COVID-19 cases","Total","15065","Number"
"02/12/2022","COVID-19 cases","Total","9095","Number"
"02/19/2022","COVID-19 cases","Total","5922","Number"
"02/26/2022","COVID-19 cases","Total","4372","Number"
"03/05/2022","COVID-19 cases","Total","4239","Number"
"03/12/2022","COVID-19 cases","Total","4535","Number"
"03/19/2022","COVID-19 cases","Total","5910","Number"
"03/26/2022","COVID-19 cases","Total","8760","Number"
"04/02/2022","COVID-19 cases","Total","10577","Number"
"04/09/2022","COVID-19 cases","Total","14182","Number"
"04/16/2022","COVID-19 cases","Total","16848","Number"
"04/23/2022","COVID-19 cases","Total","15808","Number"
"04/30/2022","COVID-19 cases","Total","20764","Number"
"05/07/2022","COVID-19 cases","Total","26303","Number"
"05/14/2022","COVID-19 cases","Total","29740","Number"
"05/21/2022","COVID-19 cases","Total","30620","Number"
"05/28/2022","COVID-19 cases","Total","27622","Number"
"06/04/2022","COVID-19 cases","Total","23405","Number"
"06/11/2022","COVID-19 cases","Total","21073","Number"
"06/18/2022","COVID-19 cases","Total","20870","Number"
"06/25/2022","COVID-19 cases","Total","22955","Number"
"07/02/2022","COVID-19 cases","Total","26740","Number"
"07/09/2022","COVID-19 cases","Total","29948","Number"
"07/16/2022","COVID-19 cases","Total","31743","Number"
"07/23/2022","COVID-19 cases","Total","29493","Number"
"07/30/2022","COVID-19 cases","Total","27182","Number"
"08/06/2022","COVID-19 cases","Total","24421","Number"
"08/13/2022","COVID-19 cases","Total","20158","Number"
"08/20/2022","COVID-19 cases","Total","17564","Number"
"08/27/2022","COVID-19 cases","Total","15447","Number"
"09/03/2022","COVID-19 cases","Total","14053","Number"
"09/10/2022","COVID-19 cases","Total","12646","Number"
"09/17/2022","COVID-19 cases","Total","13852","Number"
"09/24/2022","COVID-19 cases","Total","15188","Number"
"10/01/2022","COVID-19 cases","Total","14254","Number"
"10/08/2022","COVID-19 cases","Total","13213","Number"
"10/15/2022","COVID-19 cases","Total","14147","Number"
"10/22/2022","COVID-19 cases","Total","14338","Number"
"10/29/2022","COVID-19 cases","Total","16300","Number"
"11/05/2022","COVID-19 cases","Total","18414","Number"
"11/12/2022","COVID-19 cases","Total","18040","Number"
"11/19/2022","COVID-19 cases","Total","17507","Number"
"11/26/2022","COVID-19 cases","Total","19035","Number"
"12/03/2022","COVID-19 cases","Total","26655","Number"
"12/10/2022","COVID-19 cases","Total","26711","Number"
"12/17/2022","COVID-19 cases","Total","26369","Number"
"12/24/2022","COVID-19 cases","Total","24548","Number"
"12/31/2022","COVID-19 cases","Total","22393","Number"
"01/07/2023","COVID-19 cases","Total","23376","Number"
"01/14/2023","COVID-19 cases","Total","17896","Number"
"01/21/2023","COVID-19 cases","Total","14813","Number"
"01/28/2023","COVID-19 cases","Total","13030","Number"
"02/04/2023","COVID-19 cases","Total","10499","Number"
"02/11/2023","COVID-19 cases","Total","8774","Number"
"02/18/2023","COVID-19 cases","Total","6963","Number"
"02/25/2023","COVID-19 cases","Total","5151","Number"
"03/04/2023","COVID-19 cases","Total","4393","Number"
"03/11/2023","COVID-19 cases","Total","3507","Number"
"03/18/2023","COVID-19 cases","Total","3363","Number"
"03/25/2023","COVID-19 cases","Total","3156","Number"
"04/01/2023","COVID-19 cases","Total","3015","Number"
"04/08/2023","COVID-19 cases","Total","2267","Number"
"04/15/2023","COVID-19 cases","Total","1953","Number"
"04/22/2023","COVID-19 cases","Total","2087","Number"
"04/29/2023","COVID-19 cases","Total","2060","Number"
"05/06/2023","COVID-19 cases","Total","1897","Number"
"05/13/2023","COVID-19 cases","Total","1945","Number"
"05/20/2023","COVID-19 cases","Total","2004","Number"
"05/27/2023","COVID-19 cases","Total","1991","Number"
"06/03/2023","COVID-19 cases","Total","2147","Number"
"06/10/2023","COVID-19 cases","Total","1911","Number"
"06/17/2023","COVID-19 cases","Total","1932","Number"
"06/24/2023","COVID-19 cases","Total","1691","Number"
"07/01/2023","COVID-19 cases","Total","1769","Number"
"07/08/2023","COVID-19 cases","Total","1733","Number"
"07/15/2023","COVID-19 cases","Total","2664","Number"
"07/22/2023","COVID-19 cases","Total","2885","Number"
"07/29/2023","COVID-19 cases","Total","4011","Number"
"08/05/2023","COVID-19 cases","Total","5344","Number"
"08/12/2023","COVID-19 cases","Total","6823","Number"
"08/19/2023","COVID-19 cases","Total","7379","Number"
"08/26/2023","COVID-19 cases","Total","8136","Number"
"09/02/2023","COVID-19 cases","Total","8592","Number"
"09/09/2023","COVID-19 cases","Total","9463","Number"
"09/16/2023","COVID-19 cases","Total","9603","Number"
"09/23/2023","COVID-19 cases","Total","10415","Number"
"09/30/2023","COVID-19 cases","Total","8603","Number"
"10/07/2023","COVID-19 cases","Total","7010","Number"
"10/14/2023","COVID-19 cases","Total","5136","Number"
"10/21/2023","COVID-19 cases","Total","4649","Number"
"10/28/2023","COVID-19 cases","Total","4123","Number"
"11/04/2023","COVID-19 cases","Total","3351","Number"
"11/11/2023","COVID-19 cases","Total","3789","Number"
"11/18/2023","COVID-19 cases","Total","4406","Number"
"11/25/2023","COVID-19 cases","Total","4825","Number"
"12/02/2023","COVID-19 cases","Total","6508","Number"
"12/09/2023","COVID-19 cases","Total","7330","Number"
"12/16/2023","COVID-19 cases","Total","10327","Number"
"12/23/2023","COVID-19 cases","Total","14023","Number"
"12/30/2023","COVID-19 cases","Total","16496","Number"
"01/06/2024","COVID-19 cases","Total","17052","Number"
"01/13/2024","COVID-19 cases","Total","15254","Number"
"01/20/2024","COVID-19 cases","Total","10725","Number"
"01/27/2024","COVID-19 cases","Total","9700","Number"
"02/03/2024","COVID-19 cases","Total","7529","Number"
"02/10/2024","COVID-19 cases","Total","6101","Number"
"02/17/2024","COVID-19 cases","Total","4576","Number"
"02/24/2024","COVID-19 cases","Total","3453","Number"
"03/02/2024","COVID-19 cases","Total","2951","Number"
"03/09/2024","COVID-19 cases","Total","2203","Number"
"03/16/2024","COVID-19 cases","Total","1796","Number"
"03/23/2024","COVID-19 cases","Total","1750","Number"
"03/30/2024","COVID-19 cases","Total","1539","Number"
"04/06/2024","COVID-19 cases","Total","1432","Number"
"04/13/2024","COVID-19 cases","Total","1413","Number"
"04/20/2024","COVID-19 cases","Total","1406","Number"
"04/27/2024","COVID-19 cases","Total","1350","Number"
"05/04/2024","COVID-19 cases","Total","1576","Number"
"05/11/2024","COVID-19 cases","Total","1765","Number"
"05/18/2024","COVID-19 cases","Total","2486","Number"
"05/25/2024","COVID-19 cases","Total","2736","Number"
"06/01/2024","COVID-19 cases","Total","2939","Number"
"06/08/2024","COVID-19 cases","Total","3631","Number"
"06/15/2024","COVID-19 cases","Total","4185","Number"
"06/22/2024","COVID-19 cases","Total","4868","Number"
"06/29/2024","COVID-19 cases","Total","5327","Number"
"07/06/2024","COVID-19 cases","Total","5600","Number"
"07/13/2024","COVID-19 cases","Total","6488","Number"
"07/20/2024","COVID-19 cases","Total","7044","Number"
"07/27/2024","COVID-19 cases","Total","7549","Number"
"08/03/2024","COVID-19 cases","Total","6859","Number"
"08/10/2024","COVID-19 cases","Total","5419","Number"
"08/17/2024","COVID-19 cases","Total","5465","Number"
"08/24/2024","COVID-19 cases","Total","4693","Number"
"08/31/2024","COVID-19 cases","Total","4169","Number"
"06/08/2024","COVID-19 cases by test type","Confirmed","2144","Number"
"06/15/2024","COVID-19 cases by test type","Confirmed","2466","Number"
"06/22/2024","COVID-19 cases by test type","Confirmed","2910","Number"
"06/29/2024","COVID-19 cases by test type","Confirmed","3089","Number"
"07/06/2024","COVID-19 cases by test type","Confirmed","3350","Number"
"07/13/2024","COVID-19 cases by test type","Confirmed","3860","Number"
"07/20/2024","COVID-19 cases by test type","Confirmed","4122","Number"
"07/27/2024","COVID-19 cases by test type","Confirmed","4445","Number"
"08/03/2024","COVID-19 cases by test type","Confirmed","4096","Number"
"08/10/2024","COVID-19 cases by test type","Confirmed","3277","Number"
"08/17/2024","COVID-19 cases by test type","Confirmed","3287","Number"
"08/24/2024","COVID-19 cases by test type","Confirmed","2909","Number"
"08/31/2024","COVID-19 cases by test type","Confirmed","2542","Number"
"06/08/2024","COVID-19 cases by test type","Probable","1487","Number"
"06/15/2024","COVID-19 cases by test type","Probable","1719","Number"
"06/22/2024","COVID-19 cases by test type","Probable","1958","Number"
"06/29/2024","COVID-19 cases by test type","Probable","2238","Number"
"07/06/2024","COVID-19 cases by test type","Probable","2250","Number"
"07/13/2024","COVID-19 cases by test type","Probable","2628","Number"
"07/20/2024","COVID-19 cases by test type","Probable","2922","Number"
"07/27/2024","COVID-19 cases by test type","Probable","3104","Number"
"08/03/2024","COVID-19 cases by test type","Probable","2763","Number"
"08/10/2024","COVID-19 cases by test type","Probable","2142","Number"
"08/17/2024","COVID-19 cases by test type","Probable","2178","Number"
"08/24/2024","COVID-19 cases by test type","Probable","1784","Number"
"08/31/2024","COVID-19 cases by test type","Probable","1627","Number"
"06/08/2024","COVID-19 cases by age group","0-4","171","Number"
"06/15/2024","COVID-19 cases by age group","0-4","237","Number"
"06/22/2024","COVID-19 cases by age group","0-4","258","Number"
"06/29/2024","COVID-19 cases by age group","0-4","271","Number"
"07/06/2024","COVID-19 cases by age group","0-4","336","Number"
"07/13/2024","COVID-19 cases by age group","0-4","357","Number"
"07/20/2024","COVID-19 cases by age group","0-4","437","Number"
"07/27/2024","COVID-19 cases by age group","0-4","427","Number"
"08/03/2024","COVID-19 cases by age group","0-4","425","Number"
"08/10/2024","COVID-19 cases by age group","0-4","345","Number"
"08/17/2024","COVID-19 cases by age group","0-4","355","Number"
"08/24/2024","COVID-19 cases by age group","0-4","316","Number"
"08/31/2024","COVID-19 cases by age group","0-4","244","Number"
"06/08/2024","COVID-19 cases by age group","5-17","125","Number"
"06/15/2024","COVID-19 cases by age group","5-17","146","Number"
"06/22/2024","COVID-19 cases by age group","5-17","140","Number"
"06/29/2024","COVID-19 cases by age group","5-17","183","Number"
"07/06/2024","COVID-19 cases by age group","5-17","177","Number"
"07/13/2024","COVID-19 cases by age group","5-17","247","Number"
"07/20/2024","COVID-19 cases by age group","5-17","299","Number"
"07/27/2024","COVID-19 cases by age group","5-17","348","Number"
"08/03/2024","COVID-19 cases by age group","5-17","322","Number"
"08/10/2024","COVID-19 cases by age group","5-17","261","Number"
"08/17/2024","COVID-19 cases by age group","5-17","265","Number"
"08/24/2024","COVID-19 cases by age group","5-17","223","Number"
"08/31/2024","COVID-19 cases by age group","5-17","223","Number"
"06/08/2024","COVID-19 cases by age group","18-64","2404","Number"
"06/15/2024","COVID-19 cases by age group","18-64","2676","Number"
"06/22/2024","COVID-19 cases by age group","18-64","3199","Number"
"06/29/2024","COVID-19 cases by age group","18-64","3508","Number"
"07/06/2024","COVID-19 cases by age group","18-64","3579","Number"
"07/13/2024","COVID-19 cases by age group","18-64","4321","Number"
"07/20/2024","COVID-19 cases by age group","18-64","4607","Number"
"07/27/2024","COVID-19 cases by age group","18-64","4889","Number"
"08/03/2024","COVID-19 cases by age group","18-64","4389","Number"
"08/10/2024","COVID-19 cases by age group","18-64","3477","Number"
"08/17/2024","COVID-19 cases by age group","18-64","3505","Number"
"08/24/2024","COVID-19 cases by age group","18-64","2938","Number"
"08/31/2024","COVID-19 cases by age group","18-64","2613","Number"
"06/08/2024","COVID-19 cases by age group","65+","931","Number"
"06/15/2024","COVID-19 cases by age group","65+","1126","Number"
"06/22/2024","COVID-19 cases by age group","65+","1271","Number"
"06/29/2024","COVID-19 cases by age group","65+","1365","Number"
"07/06/2024","COVID-19 cases by age group","65+","1506","Number"
"07/13/2024","COVID-19 cases by age group","65+","1563","Number"
"07/20/2024","COVID-19 cases by age group","65+","1701","Number"
"07/27/2024","COVID-19 cases by age group","65+","1884","Number"
"08/03/2024","COVID-19 cases by age group","65+","1722","Number"
"08/10/2024","COVID-19 cases by age group","65+","1335","Number"
"08/17/2024","COVID-19 cases by age group","65+","1340","Number"
"08/24/2024","COVID-19 cases by age group","65+","1216","Number"
"08/31/2024","COVID-19 cases by age group","65+","1088","Number"
"06/08/2024","COVID-19 cases by borough","Bronx","642","Number"
"06/15/2024","COVID-19 cases by borough","Bronx","837","Number"
"06/22/2024","COVID-19 cases by borough","Bronx","941","Number"
"06/29/2024","COVID-19 cases by borough","Bronx","970","Number"
"07/06/2024","COVID-19 cases by borough","Bronx","1044","Number"
"07/13/2024","COVID-19 cases by borough","Bronx","1152","Number"
"07/20/2024","COVID-19 cases by borough","Bronx","1217","Number"
"07/27/2024","COVID-19 cases by borough","Bronx","1282","Number"
"08/03/2024","COVID-19 cases by borough","Bronx","1278","Number"
"08/10/2024","COVID-19 cases by borough","Bronx","1110","Number"
"08/17/2024","COVID-19 cases by borough","Bronx","1054","Number"
"08/24/2024","COVID-19 cases by borough","Bronx","897","Number"
"08/31/2024","COVID-19 cases by borough","Bronx","794","Number"
"06/08/2024","COVID-19 cases by borough","Brooklyn","864","Number"
"06/15/2024","COVID-19 cases by borough","Brooklyn","1005","Number"
"06/22/2024","COVID-19 cases by borough","Brooklyn","1153","Number"
"06/29/2024","COVID-19 cases by borough","Brooklyn","1311","Number"
"07/06/2024","COVID-19 cases by borough","Brooklyn","1428","Number"
"07/13/2024","COVID-19 cases by borough","Brooklyn","1644","Number"
"07/20/2024","COVID-19 cases by borough","Brooklyn","1856","Number"
"07/27/2024","COVID-19 cases by borough","Brooklyn","2046","Number"
"08/03/2024","COVID-19 cases by borough","Brooklyn","2008","Number"
"08/10/2024","COVID-19 cases by borough","Brooklyn","1472","Number"
"08/17/2024","COVID-19 cases by borough","Brooklyn","1456","Number"
"08/24/2024","COVID-19 cases by borough","Brooklyn","1269","Number"
"08/31/2024","COVID-19 cases by borough","Brooklyn","1121","Number"
"06/08/2024","COVID-19 cases by borough","Manhattan","877","Number"
"06/15/2024","COVID-19 cases by borough","Manhattan","925","Number"
"06/22/2024","COVID-19 cases by borough","Manhattan","1039","Number"
"06/29/2024","COVID-19 cases by borough","Manhattan","1089","Number"
"07/06/2024","COVID-19 cases by borough","Manhattan","1026","Number"
"07/13/2024","COVID-19 cases by borough","Manhattan","1281","Number"
"07/20/2024","COVID-19 cases by borough","Manhattan","1279","Number"
"07/27/2024","COVID-19 cases by borough","Manhattan","1363","Number"
"08/03/2024","COVID-19 cases by borough","Manhattan","1201","Number"
"08/10/2024","COVID-19 cases by borough","Manhattan","954","Number"
"08/17/2024","COVID-19 cases by borough","Manhattan","1036","Number"
"08/24/2024","COVID-19 cases by borough","Manhattan","851","Number"
"08/31/2024","COVID-19 cases by borough","Manhattan","771","Number"
"06/08/2024","COVID-19 cases by borough","Queens","1078","Number"
"06/15/2024","COVID-19 cases by borough","Queens","1221","Number"
"06/22/2024","COVID-19 cases by borough","Queens","1478","Number"
"06/29/2024","COVID-19 cases by borough","Queens","1647","Number"
"07/06/2024","COVID-19 cases by borough","Queens","1699","Number"
"07/13/2024","COVID-19 cases by borough","Queens","1997","Number"
"07/20/2024","COVID-19 cases by borough","Queens","2174","Number"
"07/27/2024","COVID-19 cases by borough","Queens","2246","Number"
"08/03/2024","COVID-19 cases by borough","Queens","1922","Number"
"08/10/2024","COVID-19 cases by borough","Queens","1465","Number"
"08/17/2024","COVID-19 cases by borough","Queens","1466","Number"
"08/24/2024","COVID-19 cases by borough","Queens","1290","Number"
"08/31/2024","COVID-19 cases by borough","Queens","1140","Number"
"06/08/2024","COVID-19 cases by borough","Staten Island","170","Number"
"06/15/2024","COVID-19 cases by borough","Staten Island","197","Number"
"06/22/2024","COVID-19 cases by borough","Staten Island","257","Number"
"06/29/2024","COVID-19 cases by borough","Staten Island","310","Number"
"07/06/2024","COVID-19 cases by borough","Staten Island","403","Number"
"07/13/2024","COVID-19 cases by borough","Staten Island","414","Number"
"07/20/2024","COVID-19 cases by borough","Staten Island","518","Number"
"07/27/2024","COVID-19 cases by borough","Staten Island","612","Number"
"08/03/2024","COVID-19 cases by borough","Staten Island","450","Number"
"08/10/2024","COVID-19 cases by borough","Staten Island","418","Number"
"08/17/2024","COVID-19 cases by borough","Staten Island","453","Number"
"08/24/2024","COVID-19 cases by borough","Staten Island","386","Number"
"08/31/2024","COVID-19 cases by borough","Staten Island","343","Number"
"06/08/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","348","Number"
"06/15/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","369","Number"
"06/22/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","454","Number"
"06/29/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","492","Number"
"07/06/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","503","Number"
"07/13/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","620","Number"
"07/20/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","627","Number"
"07/27/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","682","Number"
"08/03/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","606","Number"
"08/10/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","447","Number"
"08/17/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","473","Number"
"08/24/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","396","Number"
"08/31/2024","COVID-19 cases by race and ethnicity","Asian/Pacific Islander","379","Number"
"06/08/2024","COVID-19 cases by race and ethnicity","Black/African American","606","Number"
"06/15/2024","COVID-19 cases by race and ethnicity","Black/African American","769","Number"
"06/22/2024","COVID-19 cases by race and ethnicity","Black/African American","843","Number"
"06/29/2024","COVID-19 cases by race and ethnicity","Black/African American","1015","Number"
"07/06/2024","COVID-19 cases by race and ethnicity","Black/African American","1057","Number"
"07/13/2024","COVID-19 cases by race and ethnicity","Black/African American","1171","Number"
"07/20/2024","COVID-19 cases by race and ethnicity","Black/African American","1334","Number"
"07/27/2024","COVID-19 cases by race and ethnicity","Black/African American","1533","Number"
"08/03/2024","COVID-19 cases by race and ethnicity","Black/African American","1392","Number"
"08/10/2024","COVID-19 cases by race and ethnicity","Black/African American","1107","Number"
"08/17/2024","COVID-19 cases by race and ethnicity","Black/African American","1083","Number"
"08/24/2024","COVID-19 cases by race and ethnicity","Black/African American","884","Number"
"08/31/2024","COVID-19 cases by race and ethnicity","Black/African American","796","Number"
"06/08/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","828","Number"
"06/15/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1008","Number"
"06/22/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1091","Number"
"06/29/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1117","Number"
"07/06/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1213","Number"
"07/13/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1441","Number"
"07/20/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1578","Number"
"07/27/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1484","Number"
"08/03/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1412","Number"
"08/10/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1121","Number"
"08/17/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","1208","Number"
"08/24/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","979","Number"
"08/31/2024","COVID-19 cases by race and ethnicity","Hispanic/Latino","824","Number"
"06/08/2024","COVID-19 cases by race and ethnicity","White","848","Number"
"06/15/2024","COVID-19 cases by race and ethnicity","White","912","Number"
"06/22/2024","COVID-19 cases by race and ethnicity","White","1104","Number"
"06/29/2024","COVID-19 cases by race and ethnicity","White","1175","Number"
"07/06/2024","COVID-19 cases by race and ethnicity","White","1232","Number"
"07/13/2024","COVID-19 cases by race and ethnicity","White","1420","Number"
"07/20/2024","COVID-19 cases by race and ethnicity","White","1453","Number"
"07/27/2024","COVID-19 cases by race and ethnicity","White","1681","Number"
"08/03/2024","COVID-19 cases by race and ethnicity","White","1433","Number"
"08/10/2024","COVID-19 cases by race and ethnicity","White","1221","Number"
"08/17/2024","COVID-19 cases by race and ethnicity","White","1175","Number"
"08/24/2024","COVID-19 cases by race and ethnicity","White","1075","Number"
"08/31/2024","COVID-19 cases by race and ethnicity","White","1019","Number"
"09/11/2021","Influenza cases","Total","23","Number"
"09/18/2021","Influenza cases","Total","29","Number"
"09/25/2021","Influenza cases","Total","43","Number"
"10/02/2021","Influenza cases","Total","53","Number"
"10/09/2021","Influenza cases","Total","53","Number"
"10/16/2021","Influenza cases","Total","47","Number"
"10/23/2021","Influenza cases","Total","50","Number"
"10/30/2021","Influenza cases","Total","54","Number"
"11/06/2021","Influenza cases","Total","93","Number"
"11/13/2021","Influenza cases","Total","162","Number"
"11/20/2021","Influenza cases","Total","197","Number"
"11/27/2021","Influenza cases","Total","273","Number"
"12/04/2021","Influenza cases","Total","732","Number"
"12/11/2021","Influenza cases","Total","1556","Number"
"12/18/2021","Influenza cases","Total","3175","Number"
"12/25/2021","Influenza cases","Total","2951","Number"
"01/01/2022","Influenza cases","Total","2017","Number"
"01/08/2022","Influenza cases","Total","978","Number"
"01/15/2022","Influenza cases","Total","516","Number"
"01/22/2022","Influenza cases","Total","341","Number"
"01/29/2022","Influenza cases","Total","217","Number"
"02/05/2022","Influenza cases","Total","280","Number"
"02/12/2022","Influenza cases","Total","293","Number"
"02/19/2022","Influenza cases","Total","293","Number"
"02/26/2022","Influenza cases","Total","322","Number"
"03/05/2022","Influenza cases","Total","468","Number"
"03/12/2022","Influenza cases","Total","599","Number"
"03/19/2022","Influenza cases","Total","757","Number"
"03/26/2022","Influenza cases","Total","861","Number"
"04/02/2022","Influenza cases","Total","1279","Number"
"04/09/2022","Influenza cases","Total","2165","Number"
"04/16/2022","Influenza cases","Total","2241","Number"
"04/23/2022","Influenza cases","Total","1828","Number"
"04/30/2022","Influenza cases","Total","1869","Number"
"05/07/2022","Influenza cases","Total","2413","Number"
"05/14/2022","Influenza cases","Total","2090","Number"
"05/21/2022","Influenza cases","Total","2044","Number"
"05/28/2022","Influenza cases","Total","1732","Number"
"06/04/2022","Influenza cases","Total","1104","Number"
"06/11/2022","Influenza cases","Total","694","Number"
"06/18/2022","Influenza cases","Total","490","Number"
"06/25/2022","Influenza cases","Total","355","Number"
"07/02/2022","Influenza cases","Total","311","Number"
"07/09/2022","Influenza cases","Total","174","Number"
"07/16/2022","Influenza cases","Total","138","Number"
"07/23/2022","Influenza cases","Total","115","Number"
"07/30/2022","Influenza cases","Total","89","Number"
"08/06/2022","Influenza cases","Total","108","Number"
"08/13/2022","Influenza cases","Total","76","Number"
"08/20/2022","Influenza cases","Total","91","Number"
"08/27/2022","Influenza cases","Total","92","Number"
"09/03/2022","Influenza cases","Total","89","Number"
"09/10/2022","Influenza cases","Total","155","Number"
"09/17/2022","Influenza cases","Total","178","Number"
"09/24/2022","Influenza cases","Total","205","Number"
"10/01/2022","Influenza cases","Total","240","Number"
"10/08/2022","Influenza cases","Total","306","Number"
"10/15/2022","Influenza cases","Total","452","Number"
"10/22/2022","Influenza cases","Total","725","Number"
"10/29/2022","Influenza cases","Total","1752","Number"
"11/05/2022","Influenza cases","Total","4257","Number"
"11/12/2022","Influenza cases","Total","5453","Number"
"11/19/2022","Influenza cases","Total","6133","Number"
"11/26/2022","Influenza cases","Total","12438","Number"
"12/03/2022","Influenza cases","Total","17758","Number"
"12/10/2022","Influenza cases","Total","18340","Number"
"12/17/2022","Influenza cases","Total","14724","Number"
"12/24/2022","Influenza cases","Total","11355","Number"
"12/31/2022","Influenza cases","Total","7429","Number"
"01/07/2023","Influenza cases","Total","4689","Number"
"01/14/2023","Influenza cases","Total","2171","Number"
"01/21/2023","Influenza cases","Total","1429","Number"
"01/28/2023","Influenza cases","Total","979","Number"
"02/04/2023","Influenza cases","Total","866","Number"
"02/11/2023","Influenza cases","Total","938","Number"
"02/18/2023","Influenza cases","Total","850","Number"
"02/25/2023","Influenza cases","Total","670","Number"
"03/04/2023","Influenza cases","Total","727","Number"
"03/11/2023","Influenza cases","Total","758","Number"
"03/18/2023","Influenza cases","Total","923","Number"
"03/25/2023","Influenza cases","Total","1136","Number"
"04/01/2023","Influenza cases","Total","1229","Number"
"04/08/2023","Influenza cases","Total","1044","Number"
"04/15/2023","Influenza cases","Total","819","Number"
"04/22/2023","Influenza cases","Total","576","Number"
"04/29/2023","Influenza cases","Total","583","Number"
"05/06/2023","Influenza cases","Total","623","Number"
"05/13/2023","Influenza cases","Total","647","Number"
"05/20/2023","Influenza cases","Total","605","Number"
"05/27/2023","Influenza cases","Total","646","Number"
"06/03/2023","Influenza cases","Total","652","Number"
"06/10/2023","Influenza cases","Total","492","Number"
"06/17/2023","Influenza cases","Total","412","Number"
"06/24/2023","Influenza cases","Total","248","Number"
"07/01/2023","Influenza cases","Total","262","Number"
"07/08/2023","Influenza cases","Total","187","Number"
"07/15/2023","Influenza cases","Total","178","Number"
"07/22/2023","Influenza cases","Total","159","Number"
"07/29/2023","Influenza cases","Total","147","Number"
"08/05/2023","Influenza cases","Total","159","Number"
"08/12/2023","Influenza cases","Total","187","Number"
"08/19/2023","Influenza cases","Total","148","Number"
"08/26/2023","Influenza cases","Total","215","Number"
"09/02/2023","Influenza cases","Total","187","Number"
"09/09/2023","Influenza cases","Total","215","Number"
"09/16/2023","Influenza cases","Total","234","Number"
"09/23/2023","Influenza cases","Total","330","Number"
"09/30/2023","Influenza cases","Total","313","Number"
"10/07/2023","Influenza cases","Total","464","Number"
"10/14/2023","Influenza cases","Total","463","Number"
